salary,salary25,salary50,salary75,sampleCount,isShowSalary,salaryThousand50,salaryThousand,originSampleCount,originTotalSampleCount,analyzeCode,desc,jobCount,jobUrl,job_code,salary_type
52000.0,47000.0,51000.0,57000.0,4.0,False,51.0,52.0,4.0,4.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001010&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001010,月薪
648263.5,528287.2,588098.5,744321.56,0.0,False,43.0,48.0,14.0,141.0,1,1年以下,234,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001011,年薪
639831.7,512552.7,606453.1,748949.9,23.0,True,44.0,47.0,23.0,141.0,2,1~3年,86,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001011,年薪
681566.6,553746.0,628029.0,811987.1,31.0,True,46.0,51.0,31.0,141.0,3,3~5年,35,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001011,年薪
720155.6,540240.0,749583.0,866119.6,40.0,True,55.0,53.0,40.0,141.0,4,5~10年,14,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001011,年薪
727061.1,543616.5,662671.9,835670.1,0.0,False,49.0,54.0,33.0,141.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001011,年薪
48577.93,39115.0,43543.5,55000.0,0.0,False,43.0,48.0,14.0,141.0,1,1年以下,234,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001011,月薪
47946.086,37950.0,44902.5,55342.0,23.0,True,44.0,47.0,23.0,141.0,2,1~3年,86,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001011,月薪
51073.516,41000.0,46500.0,60000.0,31.0,True,46.0,51.0,31.0,141.0,3,3~5年,35,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001011,月薪
53965.2,40000.0,55500.0,64000.0,40.0,True,55.0,53.0,40.0,141.0,4,5~10年,14,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001011,月薪
54482.668,40250.0,49065.0,61750.0,0.0,False,49.0,54.0,33.0,141.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001011&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001011,月薪
,,,,,,,,,,1,1年以下,37,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001010&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001010,年薪
,,,,,,,,,,2,1~3年,17,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001010&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001010,年薪
,,,,,,,,,,3,3~5年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001010&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001010,年薪
,,,,,,,,,,4,5~10年,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001010&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001010,年薪
693930.4,634782.0,688806.0,771387.8,4.0,False,51.0,52.0,4.0,4.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001010&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001010,年薪
,,,,,,,,,,1,1年以下,80,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001012,年薪
739409.5,624389.1,736846.8,811987.1,12.0,True,54.0,55.0,12.0,86.0,2,1~3年,17,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001012,年薪
925918.56,720207.44,837372.0,849074.7,14.0,True,62.0,69.0,14.0,86.0,3,3~5年,11,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001012,年薪
855441.1,682053.0,877890.0,967618.0,0.0,False,65.0,64.0,34.0,86.0,4,5~10年,10,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001012,年薪
921926.56,746206.5,844125.0,1014983.94,26.0,True,62.0,69.0,26.0,86.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001012,年薪
522179.2,479294.16,521993.38,562977.75,132.0,True,38.0,39.0,132.0,1137.0,1,1年以下,949,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001013,年薪
540274.7,486215.97,540240.0,588623.0,377.0,True,40.0,40.0,377.0,1137.0,2,1~3年,142,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001013,年薪
555558.06,497561.03,540240.0,601824.56,199.0,True,40.0,41.0,199.0,1137.0,3,3~5年,25,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001013,年薪
562770.44,512485.16,554083.6,620425.9,275.0,True,41.0,42.0,275.0,1137.0,4,5~10年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001013,年薪
572907.8,497696.1,563017.9,634892.75,154.0,True,41.0,42.0,154.0,1137.0,5,10年以上,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001013,年薪
39129.742,35487.5,38649.0,41600.0,132.0,True,38.0,39.0,132.0,1137.0,1,1年以下,949,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001013,月薪
40485.74,36000.0,40000.0,43495.0,377.0,True,40.0,40.0,377.0,1137.0,2,1~3年,142,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001013,月薪
41631.004,36840.0,40000.0,44470.5,199.0,True,40.0,41.0,199.0,1137.0,3,3~5年,25,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001013,月薪
42171.47,37945.0,41025.0,45845.0,275.0,True,41.0,42.0,275.0,1137.0,4,5~10年,6,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001013,月薪
42931.117,36850.0,41686.5,46914.0,154.0,True,41.0,42.0,154.0,1137.0,5,10年以上,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001013&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001013,月薪
,,,,,,,,,,1,1年以下,80,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001012,月薪
55408.0,46230.5,54557.0,60000.0,12.0,True,54.0,55.0,12.0,86.0,2,1~3年,17,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001012,月薪
69384.14,53325.0,62000.0,62740.5,14.0,True,62.0,69.0,14.0,86.0,3,3~5年,11,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001012,月薪
64102.883,50500.0,65000.0,71500.0,0.0,False,65.0,64.0,34.0,86.0,4,5~10年,10,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001012,月薪
69085.0,55250.0,62500.0,75000.0,26.0,True,62.0,69.0,26.0,86.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001012&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001012,月薪
46655.887,39162.5,45000.0,54220.0,35.0,True,45.0,46.0,35.0,410.0,1,1年以下,512,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001014,月薪
48758.71,40900.0,45900.0,55700.0,117.0,True,45.0,48.0,117.0,410.0,2,1~3年,103,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001014,月薪
53219.582,42000.0,52000.0,61950.0,84.0,True,52.0,53.0,84.0,410.0,3,3~5年,53,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001014,月薪
56588.2,45125.0,52100.0,67500.0,116.0,True,52.0,56.0,116.0,410.0,4,5~10年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001014,月薪
61399.516,47062.5,60000.0,70000.0,58.0,True,60.0,61.0,58.0,410.0,5,10年以上,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001014,月薪
622614.2,528928.7,607770.0,733765.75,35.0,True,45.0,46.0,35.0,410.0,1,1年以下,512,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016001014,年薪
650676.0,552395.4,619925.4,753794.75,117.0,True,45.0,48.0,117.0,410.0,2,1~3年,103,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016001014,年薪
710205.5,567252.0,702312.0,838376.75,84.0,True,52.0,53.0,84.0,410.0,3,3~5年,53,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016001014,年薪
755159.06,609458.25,703662.56,913485.56,116.0,True,52.0,56.0,116.0,410.0,4,5~10年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016001014,年薪
819365.2,635626.1,810360.0,947318.4,58.0,True,60.0,61.0,58.0,410.0,5,10年以上,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016001014&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016001014,年薪
,,,,,,,,,,1,1年以下,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002000,月薪
,,,,,,,,,,2,1~3年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002000,月薪
,,,,,,,,,,3,3~5年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002000,月薪
,,,,,,,,,,4,5~10年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002000,月薪
NaN,NaN,NaN,NaN,0.0,False,0.0,0.0,0.0,0.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002000,月薪
34310.324,30000.0,32235.0,36500.0,62.0,True,32.0,34.0,62.0,877.0,1,1年以下,3542,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002001,月薪
36474.85,31000.0,35000.0,40000.0,214.0,True,35.0,36.0,214.0,877.0,2,1~3年,1189,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002001,月薪
38247.96,33000.0,36000.0,40000.0,161.0,True,36.0,38.0,161.0,877.0,3,3~5年,219,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002001,月薪
42098.77,33000.0,40000.0,47500.0,230.0,True,40.0,42.0,230.0,877.0,4,5~10年,83,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002001,月薪
45189.723,36000.0,42000.0,50000.0,210.0,True,42.0,45.0,210.0,877.0,5,10年以上,8,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002001,月薪
449659.62,394559.97,423954.7,482027.72,62.0,True,32.0,34.0,62.0,877.0,1,1年以下,3542,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002001,年薪
478027.2,407711.97,460319.97,528249.56,214.0,True,35.0,36.0,214.0,877.0,2,1~3年,1189,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002001,年薪
501264.97,434015.97,473471.97,528249.56,161.0,True,36.0,38.0,161.0,877.0,3,3~5年,219,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002001,年薪
551732.4,434015.97,526080.0,627296.3,230.0,True,40.0,42.0,230.0,877.0,4,5~10年,83,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002001,年薪
592241.4,473471.97,552384.0,660311.94,210.0,True,42.0,45.0,210.0,877.0,5,10年以上,8,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002001&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002001,年薪
,,,,,,,,,,1,1年以下,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002000,年薪
,,,,,,,,,,2,1~3年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002000,年薪
,,,,,,,,,,3,3~5年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002000,年薪
,,,,,,,,,,4,5~10年,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002000,年薪
NaN,NaN,NaN,NaN,0.0,False,0.0,0.0,0.0,0.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002000&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002000,年薪
,,,,,,,,,,1,1年以下,187,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002002,年薪
1110893.6,877890.0,997958.3,1116482.4,0.0,False,73.0,83.0,15.0,105.0,2,1~3年,32,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002002,年薪
1094934.2,957642.9,1038476.3,1189222.9,17.0,True,76.0,82.0,17.0,105.0,3,3~5年,19,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002002,年薪
1141370.6,985937.94,1114245.0,1234355.8,29.0,True,82.0,85.0,29.0,105.0,4,5~10年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002002,年薪
1162544.2,945420.0,1181775.0,1353311.9,44.0,True,87.0,87.0,44.0,105.0,5,10年以上,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002002,年薪
,,,,,,,,,,1,1年以下,187,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002002,月薪
83245.336,65000.0,73890.0,82500.0,0.0,False,73.0,83.0,15.0,105.0,2,1~3年,32,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002002,月薪
82049.414,70905.0,76890.0,87875.0,17.0,True,76.0,82.0,17.0,105.0,3,3~5年,19,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002002,月薪
85529.14,73000.0,82500.0,91210.0,29.0,True,82.0,85.0,29.0,105.0,4,5~10年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002002,月薪
87115.8,70000.0,87500.0,100000.0,44.0,True,87.0,87.0,44.0,105.0,5,10年以上,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002002&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002002,月薪
33614.46,30000.0,30500.0,32750.0,37.0,True,30.0,33.0,37.0,183.0,1,1年以下,1652,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002003,月薪
33593.543,30000.0,31204.5,35000.0,59.0,True,31.0,33.0,59.0,183.0,2,1~3年,202,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002003,月薪
33506.367,30000.0,32500.0,35500.0,30.0,True,32.0,33.0,30.0,183.0,3,3~5年,17,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002003,月薪
35770.832,30000.0,34500.0,40000.0,36.0,True,34.0,35.0,36.0,183.0,4,5~10年,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002003,月薪
40608.668,31954.0,39500.0,45000.0,21.0,True,39.0,40.0,21.0,183.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002003,月薪
448578.78,405180.0,411933.0,443209.66,37.0,True,30.0,33.0,37.0,183.0,1,1年以下,1652,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002003,年薪
448299.62,405180.0,421447.97,473659.2,59.0,True,31.0,33.0,59.0,183.0,2,1~3年,202,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002003,年薪
447136.28,405180.0,438945.0,480425.72,30.0,True,32.0,33.0,30.0,183.0,3,3~5年,17,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002003,年薪
477355.16,405180.0,465957.0,541324.75,36.0,True,34.0,35.0,36.0,183.0,4,5~10年,1,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002003,年薪
541915.2,431570.72,533487.0,608990.4,21.0,True,39.0,40.0,21.0,183.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002003&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002003,年薪
44138.918,39427.5,42500.0,47547.0,49.0,True,42.0,44.0,49.0,407.0,1,1年以下,325,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002004,月薪
46388.13,41000.0,45000.0,50000.0,62.0,True,45.0,46.0,62.0,407.0,2,1~3年,141,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002004,月薪
48600.727,42500.0,45000.0,55000.0,55.0,True,45.0,48.0,55.0,407.0,3,3~5年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002004,月薪
51303.457,42000.0,49187.5,60000.0,103.0,True,49.0,51.0,103.0,407.0,4,5~10年,11,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002004,月薪
61663.926,46500.0,60000.0,75000.0,138.0,True,60.0,61.0,138.0,407.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002004,月薪
589025.7,532507.8,574005.0,643459.2,49.0,True,42.0,44.0,49.0,407.0,1,1年以下,325,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002004,年薪
619041.0,553746.0,607770.0,676655.94,62.0,True,45.0,46.0,62.0,407.0,2,1~3年,141,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002004,年薪
648567.7,574005.0,607770.0,744321.56,55.0,True,45.0,48.0,55.0,407.0,3,3~5年,22,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002004,年薪
684635.1,567252.0,664326.4,811987.1,103.0,True,49.0,51.0,103.0,407.0,4,5~10年,11,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002004,年薪
822893.7,628029.0,810360.0,1014983.94,138.0,True,60.0,61.0,138.0,407.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002004&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002004,年薪
570590.8,540240.0,544291.8,608990.4,55.0,True,40.0,42.0,55.0,296.0,1,1年以下,381,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002005,年薪
588225.25,540240.0,574005.0,663122.8,92.0,True,42.0,44.0,92.0,296.0,2,1~3年,218,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002005,年薪
581412.2,513227.97,567252.0,656356.3,0.0,False,42.0,43.0,43.0,296.0,3,3~5年,14,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002005,年薪
669633.4,540240.0,614523.0,737555.0,65.0,True,45.0,50.0,65.0,296.0,4,5~10年,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002005,年薪
701703.9,533487.0,634336.3,947318.4,41.0,True,46.0,52.0,41.0,296.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002005,年薪
42757.492,40000.0,40300.0,45000.0,55.0,True,40.0,42.0,55.0,296.0,1,1年以下,381,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002005,月薪
44078.934,40000.0,42500.0,49000.0,92.0,True,42.0,44.0,92.0,296.0,2,1~3年,218,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002005,月薪
43568.395,38000.0,42000.0,48500.0,0.0,False,42.0,43.0,43.0,296.0,3,3~5年,14,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002005,月薪
50179.293,40000.0,45500.0,54500.0,65.0,True,45.0,50.0,65.0,296.0,4,5~10年,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002005,月薪
52582.51,39500.0,46967.0,70000.0,41.0,True,46.0,52.0,41.0,296.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002005&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002005,月薪
524451.25,479463.0,540240.0,568391.0,14.0,True,40.0,39.0,14.0,78.0,1,1年以下,271,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002006&jobexp=1&jobsource=salary_jobexp&order=2&page=1,2016002006,年薪
546470.2,464403.78,560566.5,636056.6,16.0,True,41.0,40.0,16.0,78.0,2,1~3年,73,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002006&jobexp=3&jobsource=salary_jobexp&order=2&page=1,2016002006,年薪
549753.0,473722.94,528084.56,588677.1,0.0,False,39.0,41.0,13.0,78.0,3,3~5年,13,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002006&jobexp=5&jobsource=salary_jobexp&order=2&page=1,2016002006,年薪
612419.7,459204.0,553746.0,696955.6,23.0,True,41.0,45.0,23.0,78.0,4,5~10年,4,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002006&jobexp=10&jobsource=salary_jobexp&order=2&page=1,2016002006,年薪
537551.44,472710.0,511742.3,588690.7,0.0,False,37.0,40.0,12.0,78.0,5,10年以上,0,https://www.104.com.tw/jobs/search/?ro=0&jobcat=2016002006&jobexp=99&jobsource=salary_jobexp&order=2&page=1,2016002006,年薪
